timestamp,emotion,confidence,transfer_s,preprocess_s,inference_s,postprocess_s,total_s
2026-05-05 21:06:24,sad,0.44677734375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:06:24,sad,0.46337890625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:06:25,neutral,0.67138671875,0.0003,0.0005,0.0048,0.0002,0.0057
2026-05-05 21:06:25,neutral,0.386474609375,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:06:26,happy,0.56884765625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:06:26,happy,0.55322265625,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:06:27,happy,0.73193359375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:06:27,happy,0.58984375,0.0003,0.0004,0.0046,0.0002,0.0055
2026-05-05 21:06:28,happy,0.6728515625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:06:28,happy,0.496337890625,0.0004,0.0005,0.0045,0.0001,0.0055
2026-05-05 21:06:29,happy,0.60498046875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:06:29,happy,0.57666015625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:06:30,happy,0.54296875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:06:30,neutral,0.463134765625,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:06:31,neutral,0.362060546875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:06:31,neutral,0.52587890625,0.0002,0.0004,0.0046,0.0001,0.0054
2026-05-05 21:06:32,neutral,0.55322265625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:06:32,neutral,0.67138671875,0.0003,0.0005,0.0046,0.0001,0.0055
2026-05-05 21:06:33,neutral,0.47265625,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:06:33,neutral,0.385986328125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:06:34,neutral,0.378662109375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:06:34,sad,0.387939453125,0.0007,0.0013,0.0046,0.0002,0.0068
2026-05-05 21:06:35,neutral,0.488525390625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:06:35,neutral,0.418212890625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:06:36,sad,0.453125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:06:36,sad,0.285400390625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:06:37,neutral,0.327880859375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:06:37,neutral,0.357666015625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:06:38,neutral,0.408203125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:06:56,happy,0.65966796875,0.0003,0.0007,0.0053,0.0002,0.0066
2026-05-05 21:06:57,happy,0.65576171875,0.0003,0.0005,0.0046,0.0002,0.0057
2026-05-05 21:06:57,happy,0.6337890625,0.0003,0.0005,0.0046,0.0001,0.0056
2026-05-05 21:06:58,happy,0.5771484375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:06:58,happy,0.72705078125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:06:59,happy,0.671875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:06:59,happy,0.70068359375,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:07:00,happy,0.64697265625,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:07:00,happy,0.38916015625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:01,happy,0.6865234375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:01,happy,0.475341796875,0.0003,0.0005,0.0048,0.0002,0.0057
2026-05-05 21:07:02,happy,0.45361328125,0.0003,0.0005,0.0048,0.0002,0.0058
2026-05-05 21:07:02,happy,0.7177734375,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:07:03,happy,0.68359375,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:07:03,happy,0.830078125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:04,happy,0.865234375,0.0003,0.0005,0.0044,0.0001,0.0053
2026-05-05 21:07:04,happy,0.85400390625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:05,happy,0.7001953125,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:07:05,happy,0.71630859375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:06,happy,0.81640625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:06,happy,0.775390625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:07:07,happy,0.60791015625,0.0003,0.0005,0.0048,0.0002,0.0057
2026-05-05 21:07:07,happy,0.69580078125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:08,sad,0.58837890625,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:07:08,happy,0.380615234375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:09,happy,0.4677734375,0.0003,0.0005,0.0044,0.0001,0.0054
2026-05-05 21:07:09,happy,0.515625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:10,happy,0.50537109375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:10,happy,0.4306640625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:11,happy,0.85693359375,0.0003,0.0005,0.0045,0.0001,0.0055
2026-05-05 21:07:11,neutral,0.56689453125,0.0003,0.0004,0.0045,0.0001,0.0054
2026-05-05 21:07:12,sad,0.251953125,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:07:13,happy,0.73876953125,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:07:13,happy,0.783203125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:14,happy,0.8173828125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:14,happy,0.7900390625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:15,happy,0.60546875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:15,happy,0.461181640625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:16,happy,0.376953125,0.0003,0.0005,0.0046,0.0001,0.0055
2026-05-05 21:07:16,fear,0.33740234375,0.0003,0.0005,0.0044,0.0001,0.0053
2026-05-05 21:07:17,neutral,0.479736328125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:17,neutral,0.43994140625,0.0003,0.0004,0.0044,0.0001,0.0053
2026-05-05 21:07:18,neutral,0.65673828125,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:07:18,neutral,0.67529296875,0.0003,0.0005,0.0044,0.0002,0.0053
2026-05-05 21:07:19,neutral,0.53662109375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:19,neutral,0.52490234375,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:07:20,neutral,0.461669921875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:07:20,neutral,0.55908203125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:21,neutral,0.51025390625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:07:21,sad,0.7041015625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:22,sad,0.4794921875,0.0003,0.0005,0.0049,0.0002,0.0060
2026-05-05 21:07:22,sad,0.455810546875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:23,sad,0.485107421875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:23,sad,0.5908203125,0.0003,0.0004,0.0044,0.0002,0.0053
2026-05-05 21:07:24,neutral,0.335205078125,0.0003,0.0005,0.0049,0.0002,0.0059
2026-05-05 21:07:24,sad,0.36279296875,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:07:25,neutral,0.38623046875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:07:25,neutral,0.365234375,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:07:26,neutral,0.46142578125,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:07:26,neutral,0.56787109375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:27,neutral,0.609375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:27,neutral,0.5654296875,0.0002,0.0004,0.0044,0.0001,0.0053
2026-05-05 21:07:28,neutral,0.6806640625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:28,neutral,0.669921875,0.0003,0.0004,0.0044,0.0001,0.0053
2026-05-05 21:07:29,neutral,0.63330078125,0.0002,0.0004,0.0044,0.0001,0.0053
2026-05-05 21:07:29,neutral,0.63720703125,0.0003,0.0005,0.0044,0.0001,0.0052
2026-05-05 21:07:30,neutral,0.486328125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:30,neutral,0.413818359375,0.0003,0.0005,0.0045,0.0001,0.0055
2026-05-05 21:07:31,neutral,0.33203125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:31,sad,0.2529296875,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:07:32,neutral,0.50927734375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:07:32,neutral,0.428466796875,0.0003,0.0005,0.0044,0.0001,0.0054
2026-05-05 21:07:33,sad,0.401123046875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:33,neutral,0.36279296875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:34,sad,0.467529296875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:49,sad,0.5546875,0.0003,0.0005,0.0049,0.0002,0.0059
2026-05-05 21:07:49,sad,0.58544921875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:07:50,sad,0.426513671875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:07:50,sad,0.341552734375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:51,sad,0.28662109375,0.0003,0.0005,0.0049,0.0002,0.0059
2026-05-05 21:07:51,happy,0.5234375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:52,happy,0.6279296875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:07:52,happy,0.640625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:53,sad,0.43603515625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:53,happy,0.7841796875,0.0003,0.0005,0.0044,0.0001,0.0053
2026-05-05 21:07:54,happy,0.80908203125,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:07:54,happy,0.8115234375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:55,happy,0.67041015625,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:07:55,happy,0.7666015625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:07:56,happy,0.58056640625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:07:57,happy,0.83837890625,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:07:57,happy,0.818359375,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:07:58,happy,0.85595703125,0.0003,0.0005,0.0045,0.0001,0.0054
2026-05-05 21:07:58,happy,0.8505859375,0.0002,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:59,happy,0.88671875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:07:59,happy,0.91259765625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:00,happy,0.923828125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:08:00,happy,0.89990234375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:08:01,happy,0.919921875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:08:01,happy,0.92236328125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:08:02,happy,0.70166015625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:02,happy,0.86474609375,0.0002,0.0004,0.0045,0.0001,0.0053
2026-05-05 21:08:03,happy,0.76611328125,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:08:03,happy,0.76123046875,0.0002,0.0004,0.0048,0.0002,0.0056
2026-05-05 21:08:04,happy,0.58056640625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:04,happy,0.611328125,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:08:05,happy,0.51171875,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:05,sad,0.421142578125,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:06,neutral,0.497802734375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:08:19,sad,0.389404296875,0.0003,0.0007,0.0053,0.0002,0.0065
2026-05-05 21:08:19,fear,0.2978515625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:20,happy,0.359130859375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:20,happy,0.76513671875,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:08:21,neutral,0.473876953125,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:08:21,happy,0.5185546875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:08:22,neutral,0.64404296875,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:08:22,neutral,0.59228515625,0.0002,0.0004,0.0044,0.0001,0.0052
2026-05-05 21:08:23,neutral,0.67138671875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:08:23,neutral,0.748046875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:08:24,neutral,0.440673828125,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:08:24,happy,0.327392578125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:25,happy,0.443603515625,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:08:25,happy,0.3310546875,0.0004,0.0006,0.0050,0.0002,0.0062
2026-05-05 21:08:26,neutral,0.2890625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:26,sad,0.35791015625,0.0003,0.0005,0.0047,0.0002,0.0056
2026-05-05 21:08:27,sad,0.351806640625,0.0003,0.0005,0.0046,0.0001,0.0055
2026-05-05 21:08:27,sad,0.420166015625,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:08:28,neutral,0.476318359375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:08:28,neutral,0.517578125,0.0003,0.0005,0.0044,0.0002,0.0054
2026-05-05 21:08:29,neutral,0.609375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:29,neutral,0.62646484375,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:08:30,neutral,0.67529296875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:30,neutral,0.71630859375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:31,neutral,0.73388671875,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:08:31,neutral,0.56884765625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:32,neutral,0.69287109375,0.0003,0.0005,0.0046,0.0002,0.0056
2026-05-05 21:08:32,neutral,0.56884765625,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:33,neutral,0.462890625,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:08:33,neutral,0.54833984375,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:08:34,neutral,0.6337890625,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:34,neutral,0.63232421875,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:08:35,neutral,0.7412109375,0.0003,0.0005,0.0047,0.0002,0.0058
2026-05-05 21:08:35,neutral,0.734375,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:08:36,neutral,0.7294921875,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:36,neutral,0.734375,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:37,neutral,0.76220703125,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:37,neutral,0.76904296875,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:08:38,neutral,0.78173828125,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:08:38,neutral,0.734375,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:08:39,neutral,0.701171875,0.0003,0.0004,0.0045,0.0002,0.0054
2026-05-05 21:08:40,neutral,0.734375,0.0003,0.0005,0.0045,0.0002,0.0056
2026-05-05 21:08:40,neutral,0.6474609375,0.0003,0.0005,0.0047,0.0002,0.0057
2026-05-05 21:08:41,neutral,0.5986328125,0.0003,0.0005,0.0045,0.0002,0.0055
2026-05-05 21:08:41,neutral,0.65234375,0.0003,0.0005,0.0046,0.0002,0.0055
2026-05-05 21:08:42,neutral,0.765625,0.0003,0.0005,0.0045,0.0002,0.0054
2026-05-05 21:08:42,neutral,0.7275390625,0.0003,0.0005,0.0046,0.0002,0.0056
